game_id,league,season,split,1_224p.mkv,2_224p.mkv,Labels-v2.json,valid
bundesliga_2015-2016_2015-09-22-21-00-bayern-munich-5-1-wolfsburg,bundesliga,2015-2016,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-22 - 21-00 Bayern Munich 5 - 1 Wolfsburg/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-22 - 21-00 Bayern Munich 5 - 1 Wolfsburg/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-22 - 21-00 Bayern Munich 5 - 1 Wolfsburg/Labels-v2.json,True
bundesliga_2015-2016_2015-09-26-16-30-1.-fsv-mainz-05-0-3-bayern-munich,bundesliga,2015-2016,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-26 - 16-30 1. FSV Mainz 05 0 - 3 Bayern Munich/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-26 - 16-30 1. FSV Mainz 05 0 - 3 Bayern Munich/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-26 - 16-30 1. FSV Mainz 05 0 - 3 Bayern Munich/Labels-v2.json,True
bundesliga_2015-2016_2015-12-12-17-30-bayern-munich-2-0-ingolstadt,bundesliga,2015-2016,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-12-12 - 17-30 Bayern Munich 2 - 0 Ingolstadt/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-12-12 - 17-30 Bayern Munich 2 - 0 Ingolstadt/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-12-12 - 17-30 Bayern Munich 2 - 0 Ingolstadt/Labels-v2.json,True
bundesliga_2015-2016_2016-01-31-19-30-bayern-munich-2-0-hoffenheim,bundesliga,2015-2016,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-01-31 - 19-30 Bayern Munich 2 - 0 Hoffenheim/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-01-31 - 19-30 Bayern Munich 2 - 0 Hoffenheim/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-01-31 - 19-30 Bayern Munich 2 - 0 Hoffenheim/Labels-v2.json,True
bundesliga_2015-2016_2016-04-02-16-30-bayern-munich-1-0-eintracht-frankfurt,bundesliga,2015-2016,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-02 - 16-30 Bayern Munich 1 - 0 Eintracht Frankfurt/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-02 - 16-30 Bayern Munich 1 - 0 Eintracht Frankfurt/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-02 - 16-30 Bayern Munich 1 - 0 Eintracht Frankfurt/Labels-v2.json,True
bundesliga_2015-2016_2016-04-09-16-30-vfb-stuttgart-1-3-bayern-munich,bundesliga,2015-2016,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-09 - 16-30 VfB Stuttgart 1 - 3 Bayern Munich/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-09 - 16-30 VfB Stuttgart 1 - 3 Bayern Munich/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-09 - 16-30 VfB Stuttgart 1 - 3 Bayern Munich/Labels-v2.json,True
bundesliga_2015-2016_2016-04-16-19-30-bayern-munich-3-0-schalke,bundesliga,2015-2016,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-16 - 19-30 Bayern Munich 3 - 0 Schalke/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-16 - 19-30 Bayern Munich 3 - 0 Schalke/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-16 - 19-30 Bayern Munich 3 - 0 Schalke/Labels-v2.json,True
bundesliga_2016-2017_2016-09-17-16-30-dortmund-6-0-darmstadt,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-17 - 16-30 Dortmund 6 - 0 Darmstadt/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-17 - 16-30 Dortmund 6 - 0 Darmstadt/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-17 - 16-30 Dortmund 6 - 0 Darmstadt/Labels-v2.json,True
bundesliga_2016-2017_2016-09-20-21-00-wolfsburg-1-5-dortmund,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-20 - 21-00 Wolfsburg 1 - 5 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-20 - 21-00 Wolfsburg 1 - 5 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-20 - 21-00 Wolfsburg 1 - 5 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2016-09-23-21-30-dortmund-3-1-sc-freiburg,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-23 - 21-30 Dortmund 3 - 1 SC Freiburg/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-23 - 21-30 Dortmund 3 - 1 SC Freiburg/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-23 - 21-30 Dortmund 3 - 1 SC Freiburg/Labels-v2.json,True
bundesliga_2016-2017_2016-10-14-21-30-dortmund-1-1-hertha-berlin,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-14 - 21-30 Dortmund 1 - 1 Hertha Berlin/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-14 - 21-30 Dortmund 1 - 1 Hertha Berlin/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-14 - 21-30 Dortmund 1 - 1 Hertha Berlin/Labels-v2.json,True
bundesliga_2016-2017_2016-10-22-16-30-ingolstadt-3-3-dortmund,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-22 - 16-30 Ingolstadt 3 - 3 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-22 - 16-30 Ingolstadt 3 - 3 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-22 - 16-30 Ingolstadt 3 - 3 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2016-10-29-19-30-dortmund-0-0-schalke,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-29 - 19-30 Dortmund 0 - 0 Schalke/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-29 - 19-30 Dortmund 0 - 0 Schalke/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-29 - 19-30 Dortmund 0 - 0 Schalke/Labels-v2.json,True
bundesliga_2016-2017_2016-11-26-17-30-eintracht-frankfurt-2-1-dortmund,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-11-26 - 17-30 Eintracht Frankfurt 2 - 1 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-11-26 - 17-30 Eintracht Frankfurt 2 - 1 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-11-26 - 17-30 Eintracht Frankfurt 2 - 1 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2016-12-10-17-30-fc-koln-1-1-dortmund,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-10 - 17-30 FC Koln 1 - 1 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-10 - 17-30 FC Koln 1 - 1 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-10 - 17-30 FC Koln 1 - 1 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2016-12-20-22-00-dortmund-1-1-fc-augsburg,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-20 - 22-00 Dortmund 1 - 1 FC Augsburg/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-20 - 22-00 Dortmund 1 - 1 FC Augsburg/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-20 - 22-00 Dortmund 1 - 1 FC Augsburg/Labels-v2.json,True
bundesliga_2016-2017_2017-02-04-20-30-dortmund-1-0-rb-leipzig,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-04 - 20-30 Dortmund 1 - 0 RB Leipzig/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-04 - 20-30 Dortmund 1 - 0 RB Leipzig/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-04 - 20-30 Dortmund 1 - 0 RB Leipzig/Labels-v2.json,True
bundesliga_2016-2017_2017-02-11-17-30-darmstadt-2-1-dortmund,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-11 - 17-30 Darmstadt 2 - 1 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-11 - 17-30 Darmstadt 2 - 1 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-11 - 17-30 Darmstadt 2 - 1 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2017-02-18-17-30-dortmund-3-0-wolfsburg,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-18 - 17-30 Dortmund 3 - 0 Wolfsburg/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-18 - 17-30 Dortmund 3 - 0 Wolfsburg/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-18 - 17-30 Dortmund 3 - 0 Wolfsburg/Labels-v2.json,True
bundesliga_2016-2017_2017-03-17-22-30-dortmund-1-0-ingolstadt,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-03-17 - 22-30 Dortmund 1 - 0 Ingolstadt/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-03-17 - 22-30 Dortmund 1 - 0 Ingolstadt/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-03-17 - 22-30 Dortmund 1 - 0 Ingolstadt/Labels-v2.json,True
bundesliga_2016-2017_2017-04-01-16-30-schalke-1-1-dortmund,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-04-01 - 16-30 Schalke 1 - 1 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-04-01 - 16-30 Schalke 1 - 1 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-04-01 - 16-30 Schalke 1 - 1 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2017-04-15-16-30-dortmund-3-1-eintracht-frankfurt,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-04-15 - 16-30 Dortmund 3 - 1 Eintracht Frankfurt/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-04-15 - 16-30 Dortmund 3 - 1 Eintracht Frankfurt/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-04-15 - 16-30 Dortmund 3 - 1 Eintracht Frankfurt/Labels-v2.json,True
bundesliga_2016-2017_2017-05-13-16-30-fc-augsburg-1-1-dortmund,bundesliga,2016-2017,train,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-05-13 - 16-30 FC Augsburg 1 - 1 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-05-13 - 16-30 FC Augsburg 1 - 1 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-05-13 - 16-30 FC Augsburg 1 - 1 Dortmund/Labels-v2.json,True
bundesliga_2014-2015_2015-04-25-19-30-bayern-munich-1-0-hertha-berlin,bundesliga,2014-2015,valid,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2014-2015/2015-04-25 - 19-30 Bayern Munich 1 - 0 Hertha Berlin/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2014-2015/2015-04-25 - 19-30 Bayern Munich 1 - 0 Hertha Berlin/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2014-2015/2015-04-25 - 19-30 Bayern Munich 1 - 0 Hertha Berlin/Labels-v2.json,True
bundesliga_2014-2015_2015-05-02-16-30-hoffenheim-1-1-dortmund,bundesliga,2014-2015,valid,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2014-2015/2015-05-02 - 16-30 Hoffenheim 1 - 1 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2014-2015/2015-05-02 - 16-30 Hoffenheim 1 - 1 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2014-2015/2015-05-02 - 16-30 Hoffenheim 1 - 1 Dortmund/Labels-v2.json,True
bundesliga_2015-2016_2015-09-20-18-30-dortmund-3-0-bayer-leverkusen,bundesliga,2015-2016,valid,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-20 - 18-30 Dortmund 3 - 0 Bayer Leverkusen/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-20 - 18-30 Dortmund 3 - 0 Bayer Leverkusen/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-20 - 18-30 Dortmund 3 - 0 Bayer Leverkusen/Labels-v2.json,True
bundesliga_2015-2016_2015-10-04-18-30-bayern-munich-5-1-dortmund,bundesliga,2015-2016,valid,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-10-04 - 18-30 Bayern Munich 5 - 1 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-10-04 - 18-30 Bayern Munich 5 - 1 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-10-04 - 18-30 Bayern Munich 5 - 1 Dortmund/Labels-v2.json,True
bundesliga_2015-2016_2015-11-07-17-30-bayern-munich-4-0-vfb-stuttgart,bundesliga,2015-2016,valid,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-11-07 - 17-30 Bayern Munich 4 - 0 VfB Stuttgart/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-11-07 - 17-30 Bayern Munich 4 - 0 VfB Stuttgart/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-11-07 - 17-30 Bayern Munich 4 - 0 VfB Stuttgart/Labels-v2.json,True
bundesliga_2015-2016_2016-04-23-16-30-hertha-berlin-0-2-bayern-munich,bundesliga,2015-2016,valid,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-23 - 16-30 Hertha Berlin 0 - 2 Bayern Munich/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-23 - 16-30 Hertha Berlin 0 - 2 Bayern Munich/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2016-04-23 - 16-30 Hertha Berlin 0 - 2 Bayern Munich/Labels-v2.json,True
bundesliga_2016-2017_2016-12-03-17-30-dortmund-4-1-b.-monchengladbach,bundesliga,2016-2017,valid,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-03 - 17-30 Dortmund 4 - 1 B. Monchengladbach/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-03 - 17-30 Dortmund 4 - 1 B. Monchengladbach/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-03 - 17-30 Dortmund 4 - 1 B. Monchengladbach/Labels-v2.json,True
bundesliga_2016-2017_2017-02-25-17-30-sc-freiburg-0-3-dortmund,bundesliga,2016-2017,valid,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-25 - 17-30 SC Freiburg 0 - 3 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-25 - 17-30 SC Freiburg 0 - 3 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-02-25 - 17-30 SC Freiburg 0 - 3 Dortmund/Labels-v2.json,True
bundesliga_2014-2015_2015-05-09-16-30-bayern-munich-0-1-fc-augsburg,bundesliga,2014-2015,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2014-2015/2015-05-09 - 16-30 Bayern Munich 0 - 1 FC Augsburg/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2014-2015/2015-05-09 - 16-30 Bayern Munich 0 - 1 FC Augsburg/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2014-2015/2015-05-09 - 16-30 Bayern Munich 0 - 1 FC Augsburg/Labels-v2.json,True
bundesliga_2015-2016_2015-08-29-19-30-bayern-munich-3-0-bayer-leverkusen,bundesliga,2015-2016,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-08-29 - 19-30 Bayern Munich 3 - 0 Bayer Leverkusen/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-08-29 - 19-30 Bayern Munich 3 - 0 Bayer Leverkusen/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-08-29 - 19-30 Bayern Munich 3 - 0 Bayer Leverkusen/Labels-v2.json,True
bundesliga_2015-2016_2015-09-12-16-30-bayern-munich-2-1-fc-augsburg,bundesliga,2015-2016,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-12 - 16-30 Bayern Munich 2 - 1 FC Augsburg/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-12 - 16-30 Bayern Munich 2 - 1 FC Augsburg/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-09-12 - 16-30 Bayern Munich 2 - 1 FC Augsburg/Labels-v2.json,True
bundesliga_2015-2016_2015-10-24-16-30-bayern-munich-4-0-fc-koln,bundesliga,2015-2016,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-10-24 - 16-30 Bayern Munich 4 - 0 FC Koln/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-10-24 - 16-30 Bayern Munich 4 - 0 FC Koln/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-10-24 - 16-30 Bayern Munich 4 - 0 FC Koln/Labels-v2.json,True
bundesliga_2015-2016_2015-11-08-17-30-dortmund-3-2-schalke,bundesliga,2015-2016,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-11-08 - 17-30 Dortmund 3 - 2 Schalke/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-11-08 - 17-30 Dortmund 3 - 2 Schalke/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2015-2016/2015-11-08 - 17-30 Dortmund 3 - 2 Schalke/Labels-v2.json,True
bundesliga_2016-2017_2016-09-10-19-30-rb-leipzig-1-0-dortmund,bundesliga,2016-2017,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-10 - 19-30 RB Leipzig 1 - 0 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-10 - 19-30 RB Leipzig 1 - 0 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-09-10 - 19-30 RB Leipzig 1 - 0 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2016-10-01-19-30-bayer-leverkusen-2-0-dortmund,bundesliga,2016-2017,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-01 - 19-30 Bayer Leverkusen 2 - 0 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-01 - 19-30 Bayer Leverkusen 2 - 0 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-10-01 - 19-30 Bayer Leverkusen 2 - 0 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2016-11-05-17-30-hamburger-sv-2-5-dortmund,bundesliga,2016-2017,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-11-05 - 17-30 Hamburger SV 2 - 5 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-11-05 - 17-30 Hamburger SV 2 - 5 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-11-05 - 17-30 Hamburger SV 2 - 5 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2016-11-19-20-30-dortmund-1-0-bayern-munich,bundesliga,2016-2017,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-11-19 - 20-30 Dortmund 1 - 0 Bayern Munich/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-11-19 - 20-30 Dortmund 1 - 0 Bayern Munich/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-11-19 - 20-30 Dortmund 1 - 0 Bayern Munich/Labels-v2.json,True
bundesliga_2016-2017_2016-12-16-22-30-hoffenheim-2-2-dortmund,bundesliga,2016-2017,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-16 - 22-30 Hoffenheim 2 - 2 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-16 - 22-30 Hoffenheim 2 - 2 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2016-12-16 - 22-30 Hoffenheim 2 - 2 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2017-01-21-17-30-sv-werder-bremen-1-2-dortmund,bundesliga,2016-2017,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-01-21 - 17-30 SV Werder Bremen 1 - 2 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-01-21 - 17-30 SV Werder Bremen 1 - 2 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-01-21 - 17-30 SV Werder Bremen 1 - 2 Dortmund/Labels-v2.json,True
bundesliga_2016-2017_2017-01-29-19-30-1.-fsv-mainz-05-1-1-dortmund,bundesliga,2016-2017,test,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-01-29 - 19-30 1. FSV Mainz 05 1 - 1 Dortmund/1_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-01-29 - 19-30 1. FSV Mainz 05 1 - 1 Dortmund/2_224p.mkv,/home/al.pedro.santos/gaussian_football/data/raw/germany_bundesliga/2016-2017/2017-01-29 - 19-30 1. FSV Mainz 05 1 - 1 Dortmund/Labels-v2.json,True
